,Número de vistas de página,Usuarios nuevos,Usuarios,Número de sesiones por usuario,Sesiones,Argentina,Otros Paises,mobile,desktop,tablet,Categoría de dispositivo promedio,Categoría de dispositivo std,Windows,Android,Linux,Macintosh,Sistema operativo (not set),iOS,Windows Phone,Chrome OS,Tizen,Sistema operativo promedio,Sistema operativo std,Organic Search,Social,Direct,Referral,Agrupación de canales predeterminada promedio,Agrupación de canales predeterminada std,mediana_de_medianas,lag_90,lag_180,lag_270,lag_360
370,103.0,17.0,27.0,1.1481482,31.0,103.0,0.0,25.0,78.0,0.0,34.333332,32.52008,78.0,24.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.3,23.66453,78.0,16.0,7.0,2.0,25.75,30.580835,33.0,77.0,8.0,29.0,59.0
371,128.0,22.0,31.0,1.1290323,35.0,122.0,6.0,29.0,99.0,0.0,42.666668,41.55585,98.0,24.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,12.8,29.270462,96.0,2.0,30.0,0.0,32.0,38.807217,37.0,25.0,24.0,28.0,90.0
372,41.0,12.0,17.0,1.117647,19.0,41.0,0.0,5.0,36.0,0.0,13.666667,15.923428,35.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.1,10.367739,26.0,3.0,12.0,0.0,10.25,10.108784,37.0,102.0,6.0,13.0,58.0
373,84.0,23.0,36.0,1.2222222,44.0,78.0,6.0,30.0,54.0,0.0,28.0,22.090721,34.0,29.0,17.0,3.0,0.0,1.0,0.0,0.0,0.0,8.4,12.611106,36.0,12.0,34.0,2.0,21.0,14.456832,37.5,81.0,25.0,15.0,38.0
374,31.0,11.0,14.0,1.2857143,18.0,29.0,2.0,17.0,14.0,0.0,10.333333,7.408704,12.0,17.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.1,5.838664,13.0,5.0,13.0,0.0,7.75,5.53963,37.0,23.0,5.0,57.0,79.0
375,7.0,5.0,5.0,1.2,6.0,6.0,1.0,4.0,3.0,0.0,2.3333333,1.6996732,2.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7,1.2688577,1.0,3.0,3.0,0.0,1.75,1.299038,34.0,15.0,13.0,27.0,69.0
376,30.0,8.0,16.0,1.0625,17.0,28.0,2.0,3.0,27.0,0.0,10.0,12.083046,13.0,2.0,0.0,14.0,0.0,1.0,0.0,0.0,0.0,3.0,5.2915025,22.0,2.0,4.0,2.0,7.5,8.411302,34.0,49.0,11.0,19.0,105.0
377,23.0,5.0,15.0,1.1333333,17.0,23.0,0.0,9.0,14.0,0.0,7.6666665,5.7927155,14.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,4.73392,13.0,2.0,8.0,0.0,5.75,5.1173725,30.5,43.0,25.0,11.0,44.0
378,92.0,25.0,35.0,1.1714286,41.0,87.0,5.0,67.0,25.0,0.0,30.666666,27.64457,24.0,67.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.2,20.541664,30.0,8.0,54.0,0.0,23.0,21.0,30.5,189.0,21.0,29.0,55.0
379,32.0,17.0,22.0,1.0454545,23.0,31.0,1.0,8.0,24.0,0.0,10.666667,9.977753,24.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,7.332121,16.0,0.0,16.0,0.0,8.0,8.0,31.5,92.0,10.0,23.0,9.0
380,46.0,18.0,25.0,1.12,28.0,41.0,5.0,27.0,19.0,0.0,15.333333,11.323525,19.0,24.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,4.6,8.569715,13.0,8.0,25.0,0.0,11.5,9.069179,32.0,77.0,31.0,19.0,38.0
381,21.0,4.0,7.0,1.0,7.0,21.0,0.0,5.0,16.0,0.0,7.0,6.6833124,15.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.1,4.548626,14.0,1.0,6.0,0.0,5.25,5.53963,32.0,51.0,6.0,48.0,109.0
382,12.0,5.0,7.0,1.0,7.0,12.0,0.0,11.0,1.0,0.0,4.0,4.9665546,1.0,9.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.2,2.6758177,10.0,1.0,1.0,0.0,3.0,4.0620193,31.5,29.0,35.0,145.0,83.0
383,56.0,20.0,27.0,1.037037,28.0,56.0,0.0,36.0,20.0,0.0,18.666666,14.727148,19.0,25.0,0.0,1.0,0.0,11.0,0.0,0.0,0.0,5.6,8.912912,31.0,1.0,22.0,2.0,14.0,12.903488,32.0,59.0,28.0,21.0,109.0
384,28.0,13.0,19.0,1.1052631,21.0,25.0,3.0,8.0,20.0,0.0,9.333333,8.219218,16.0,7.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,2.8,4.935585,5.0,6.0,15.0,2.0,7.0,4.84768,30.5,96.0,27.0,16.0,61.0
385,65.0,13.0,24.0,1.2916666,31.0,63.0,2.0,41.0,24.0,0.0,21.666666,16.819302,23.0,34.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,6.5,11.456439,43.0,6.0,15.0,1.0,16.25,16.238457,31.5,47.0,20.0,41.0,79.0
386,36.0,12.0,20.0,1.25,25.0,33.0,3.0,20.0,15.0,1.0,12.0,8.041558,15.0,14.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,3.6,5.8343806,16.0,9.0,10.0,1.0,9.0,5.338539,31.5,50.0,40.0,18.0,42.0
387,26.0,6.0,19.0,1.1052631,21.0,25.0,1.0,13.0,13.0,0.0,8.666667,6.1282587,12.0,12.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.6,4.7159305,12.0,4.0,9.0,1.0,6.5,4.2720017,31.5,52.0,20.0,5.0,65.0
388,34.0,12.0,18.0,1.1666666,21.0,34.0,0.0,21.0,13.0,0.0,11.333333,8.653836,9.0,21.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3.4,6.437391,15.0,3.0,16.0,0.0,8.5,7.0887237,33.0,10.0,7.0,33.0,131.0
389,8.0,2.0,4.0,1.25,5.0,8.0,0.0,4.0,4.0,0.0,2.6666667,1.8856181,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.6,6.0,2.0,0.0,0.0,2.0,2.4494898,31.5,94.0,28.0,15.0,38.0
390,117.0,23.0,30.0,1.1333333,34.0,103.0,14.0,17.0,100.0,0.0,39.0,43.68829,91.0,12.0,0.0,9.0,0.0,5.0,0.0,0.0,0.0,11.7,26.7621,37.0,2.0,78.0,0.0,29.25,31.759842,33.0,101.0,11.0,17.0,84.0
391,283.0,21.0,33.0,1.2121212,40.0,281.0,2.0,24.0,259.0,0.0,94.333336,116.84843,241.0,22.0,18.0,0.0,0.0,2.0,0.0,0.0,0.0,28.3,71.33309,97.0,5.0,181.0,0.0,70.75,74.45258,33.0,43.0,47.0,6.0,51.0
392,97.0,29.0,37.0,1.1621622,43.0,96.0,1.0,60.0,37.0,0.0,32.333332,24.716167,37.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.7,20.070127,44.0,3.0,50.0,0.0,24.25,22.873293,35.0,12.0,35.0,25.0,29.0
393,135.0,44.0,53.0,1.1320754,60.0,123.0,12.0,64.0,71.0,0.0,45.0,31.947874,71.0,60.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,13.5,26.142878,51.0,13.0,71.0,0.0,33.75,28.525208,35.0,93.0,25.0,48.0,27.0
394,419.0,172.0,194.0,1.2783505,248.0,314.0,105.0,317.0,102.0,0.0,139.66667,132.12704,101.0,285.0,1.0,0.0,0.0,31.0,0.0,0.0,1.0,41.9,86.50601,115.0,25.0,279.0,0.0,104.75,109.31691,36.5,38.0,18.0,3.0,44.0
395,436.0,131.0,187.0,1.2834225,240.0,320.0,116.0,358.0,78.0,0.0,145.33333,153.71257,53.0,307.0,20.0,5.0,0.0,51.0,0.0,0.0,0.0,43.6,90.04132,55.0,58.0,306.0,17.0,109.0,114.88037,39.0,14.0,24.0,9.0,39.0
396,432.0,125.0,181.0,1.2375691,224.0,269.0,163.0,322.0,110.0,0.0,144.0,133.63632,105.0,266.0,3.0,2.0,0.0,55.0,0.0,0.0,1.0,43.2,81.337326,118.0,87.0,225.0,2.0,108.0,79.79035,42.0,29.0,68.0,3.0,57.0
397,430.0,95.0,163.0,1.2944785,211.0,243.0,187.0,305.0,122.0,3.0,143.33333,124.210396,121.0,281.0,0.0,0.0,0.0,25.0,0.0,1.0,2.0,43.0,87.02988,110.0,78.0,228.0,14.0,107.5,77.683655,42.5,63.0,245.0,18.0,42.0
398,355.0,72.0,123.0,1.3252033,163.0,184.0,171.0,253.0,85.0,17.0,118.333336,99.18781,73.0,246.0,7.0,5.0,0.0,24.0,0.0,0.0,0.0,35.5,73.411514,75.0,73.0,203.0,4.0,88.75,71.89011,44.5,102.0,57.0,25.0,51.0
399,210.0,61.0,101.0,1.2376238,125.0,130.0,80.0,148.0,62.0,0.0,70.0,60.68498,54.0,134.0,3.0,5.0,0.0,14.0,0.0,0.0,0.0,21.0,40.855843,71.0,56.0,75.0,8.0,52.5,26.650517,44.5,50.0,119.0,82.0,55.0
400,426.0,140.0,173.0,1.2543353,217.0,161.0,265.0,271.0,144.0,11.0,142.0,106.15398,122.0,202.0,3.0,19.0,0.0,80.0,0.0,0.0,0.0,42.6,66.566055,109.0,112.0,204.0,1.0,106.5,71.89054,45.5,71.0,44.0,57.0,15.0
401,95.0,26.0,51.0,1.1764706,60.0,59.0,36.0,52.0,43.0,0.0,31.666666,22.691164,34.0,43.0,0.0,0.0,8.0,9.0,0.0,1.0,0.0,9.5,14.994999,38.0,10.0,47.0,0.0,23.75,19.343927,46.0,19.0,7.0,3.0,40.0
402,27.0,13.0,20.0,1.05,21.0,15.0,12.0,16.0,11.0,0.0,9.0,6.6833124,5.0,14.0,1.0,4.0,1.0,2.0,0.0,0.0,0.0,2.7,4.124318,8.0,7.0,12.0,0.0,6.75,4.322904,46.0,18.0,17.0,18.0,44.0
403,16.0,8.0,13.0,1.1538461,15.0,7.0,9.0,13.0,3.0,0.0,5.3333335,5.5577774,3.0,11.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.6,3.2924156,3.0,2.0,11.0,0.0,4.0,4.1833,46.0,54.0,13.0,2.0,60.0
404,97.0,32.0,44.0,1.2045455,53.0,82.0,15.0,81.0,16.0,0.0,32.333332,35.026974,16.0,71.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,9.7,21.0668,20.0,6.0,71.0,0.0,24.25,27.949732,47.0,55.0,14.0,21.0,61.0
405,66.0,24.0,43.0,1.0465117,45.0,61.0,5.0,43.0,23.0,0.0,22.0,17.568913,23.0,37.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,6.6,12.240915,19.0,6.0,39.0,2.0,16.5,14.43087,47.0,75.0,27.0,56.0,73.0
406,92.0,20.0,35.0,1.0857143,38.0,91.0,1.0,61.0,31.0,0.0,30.666666,24.90426,28.0,61.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,9.2,19.140533,61.0,1.0,29.0,1.0,23.0,24.738634,49.0,50.0,15.0,6.0,36.0
407,28.0,12.0,19.0,1.0526316,20.0,25.0,3.0,7.0,21.0,0.0,9.333333,8.730534,19.0,7.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.8,5.7758117,12.0,1.0,15.0,0.0,7.0,6.595453,47.0,39.0,13.0,7.0,28.0
408,24.0,7.0,17.0,1.1764706,20.0,20.0,4.0,11.0,13.0,0.0,8.0,5.715476,13.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.4,4.6086874,10.0,2.0,12.0,0.0,6.0,5.0990195,46.0,21.0,32.0,12.0,20.0
409,15.0,7.0,9.0,1.1111112,10.0,13.0,2.0,6.0,9.0,0.0,5.0,3.7416575,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,3.0740852,10.0,2.0,3.0,0.0,3.75,3.7666297,46.0,14.0,39.0,10.0,133.0
410,6.0,3.0,5.0,1.0,5.0,3.0,3.0,2.0,4.0,0.0,2.0,1.6329932,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.2806249,1.0,0.0,5.0,0.0,1.5,2.0615528,37.5,9.0,23.0,19.0,83.0
411,48.0,16.0,21.0,1.0952381,23.0,46.0,2.0,21.0,27.0,0.0,16.0,11.575837,25.0,16.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,4.8,8.243786,31.0,5.0,11.0,1.0,12.0,11.532562,38.0,13.0,33.0,9.0,51.0
412,119.0,14.0,17.0,1.1764706,20.0,118.0,1.0,16.0,103.0,0.0,39.666668,45.25729,103.0,14.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,11.9,30.647839,17.0,0.0,101.0,1.0,29.75,41.685577,38.5,26.0,46.0,1.0,49.0
413,17.0,6.0,11.0,1.0909091,12.0,16.0,1.0,3.0,14.0,0.0,5.6666665,6.01849,14.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,4.196427,9.0,0.0,8.0,0.0,4.25,4.2646804,37.5,25.0,27.0,10.0,14.0
414,31.0,8.0,16.0,1.0,16.0,30.0,1.0,9.0,22.0,0.0,10.333333,9.030811,21.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,6.5337586,14.0,2.0,15.0,0.0,7.75,6.796139,36.5,21.0,41.0,11.0,19.0
415,36.0,15.0,23.0,1.0434783,24.0,31.0,5.0,16.0,20.0,0.0,12.0,8.640987,13.0,12.0,3.0,4.0,0.0,4.0,0.0,0.0,0.0,3.6,4.7370877,12.0,3.0,21.0,0.0,9.0,8.215838,36.0,22.0,23.0,10.0,19.0
416,13.0,7.0,8.0,1.0,8.0,8.0,5.0,11.0,2.0,0.0,4.3333335,4.7842336,2.0,6.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.3,2.1931713,10.0,1.0,2.0,0.0,3.25,3.9607449,34.0,17.0,18.0,31.0,69.0
417,3.0,2.0,3.0,1.0,3.0,2.0,1.0,2.0,0.0,1.0,1.0,0.8164966,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3,0.64031243,2.0,1.0,0.0,0.0,0.75,0.8291562,33.0,10.0,28.0,52.0,92.0
418,39.0,14.0,16.0,1.0625,17.0,38.0,1.0,25.0,14.0,0.0,13.0,10.230673,9.0,24.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,3.9,7.2862883,14.0,3.0,21.0,1.0,9.75,8.166242,35.0,18.0,51.0,18.0,56.0
419,81.0,7.0,13.0,1.0,13.0,80.0,1.0,18.0,63.0,0.0,27.0,26.495283,63.0,11.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,8.1,18.598118,19.0,4.0,57.0,1.0,20.25,22.286488,35.0,32.0,9.0,51.0,45.0
420,77.0,18.0,29.0,1.137931,33.0,74.0,3.0,61.0,16.0,0.0,25.666666,25.824192,14.0,61.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,7.7,18.237598,30.0,1.0,45.0,1.0,19.25,19.004934,35.0,25.0,2.0,33.0,23.0
421,143.0,21.0,30.0,1.0333333,31.0,132.0,11.0,9.0,134.0,0.0,47.666668,61.157356,125.0,8.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,14.3,37.04875,30.0,2.0,111.0,0.0,35.75,45.035404,37.5,14.0,37.0,13.0,17.0
422,20.0,8.0,11.0,1.0,11.0,19.0,1.0,14.0,6.0,0.0,6.6666665,5.7348833,4.0,11.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,3.3166249,12.0,0.0,8.0,0.0,5.0,5.196152,37.5,1.0,15.0,11.0,39.0
423,14.0,5.0,8.0,1.125,9.0,14.0,0.0,10.0,4.0,0.0,4.6666665,4.109609,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,3.104835,9.0,0.0,5.0,0.0,3.5,3.7749171,33.5,2.0,22.0,15.0,112.0
424,12.0,3.0,10.0,1.1,11.0,9.0,3.0,8.0,4.0,0.0,4.0,3.2659864,3.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.2,2.1354156,4.0,0.0,7.0,1.0,3.0,2.738613,33.0,25.0,28.0,53.0,40.0
425,32.0,10.0,16.0,1.1875,19.0,30.0,2.0,17.0,15.0,0.0,10.666667,7.586538,14.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.2,6.193545,16.0,7.0,7.0,2.0,8.0,5.049752,32.0,32.0,30.0,26.0,42.0
426,49.0,15.0,22.0,1.2727273,28.0,41.0,8.0,27.0,22.0,0.0,16.333334,11.728408,21.0,25.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,4.9,9.115372,12.0,12.0,20.0,5.0,12.25,5.3091903,34.0,32.0,62.0,38.0,73.0
427,73.0,14.0,22.0,1.4545455,32.0,71.0,2.0,24.0,49.0,0.0,24.333334,20.005554,23.0,24.0,11.0,15.0,0.0,0.0,0.0,0.0,0.0,7.3,9.581754,30.0,2.0,37.0,4.0,18.25,15.465688,35.0,40.0,26.0,18.0,37.0
428,53.0,14.0,22.0,1.0454545,23.0,52.0,1.0,14.0,39.0,0.0,17.666666,16.131405,37.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3,11.349449,18.0,5.0,29.0,1.0,13.25,11.053845,37.5,55.0,40.0,11.0,26.0
429,29.0,6.0,14.0,1.0,14.0,24.0,5.0,17.0,12.0,0.0,9.666667,7.133645,8.0,16.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,2.9,5.0289164,18.0,6.0,5.0,0.0,7.25,6.609652,36.0,12.0,22.0,4.0,25.0
430,11.0,7.0,8.0,1.0,8.0,10.0,1.0,9.0,2.0,0.0,3.6666667,3.8586123,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,2.7,9.0,0.0,2.0,0.0,2.75,3.6996622,36.0,5.0,26.0,26.0,116.0
431,6.0,1.0,2.0,1.5,3.0,0.0,6.0,6.0,0.0,0.0,2.0,2.828427,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.8,0.0,0.0,6.0,0.0,1.5,2.598076,32.0,18.0,22.0,23.0,23.0
432,46.0,11.0,13.0,1.0,13.0,24.0,22.0,15.0,31.0,0.0,15.333333,12.657891,9.0,15.0,1.0,21.0,0.0,0.0,0.0,0.0,0.0,4.6,7.3239336,16.0,2.0,28.0,0.0,11.5,11.346806,34.0,47.0,42.0,14.0,71.0
433,24.0,10.0,15.0,1.1333333,17.0,21.0,3.0,11.0,13.0,0.0,8.0,5.715476,12.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,4.565085,11.0,0.0,12.0,1.0,6.0,5.5226803,31.5,39.0,17.0,7.0,55.0
434,16.0,10.0,13.0,1.0769231,14.0,14.0,2.0,4.0,12.0,0.0,5.3333335,4.9888763,11.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,3.3526108,3.0,2.0,10.0,1.0,4.0,3.535534,30.5,29.0,60.0,24.0,78.0
435,12.0,4.0,9.0,1.2222222,11.0,12.0,0.0,4.0,8.0,0.0,4.0,3.2659864,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,2.5612497,6.0,2.0,4.0,0.0,3.0,2.236068,30.5,59.0,19.0,12.0,17.0
436,39.0,18.0,27.0,1.037037,28.0,35.0,4.0,19.0,20.0,0.0,13.0,9.201449,18.0,15.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,3.9,6.441273,21.0,4.0,14.0,0.0,9.75,8.257572,30.5,9.0,32.0,3.0,112.0
437,21.0,10.0,12.0,1.1666666,14.0,20.0,1.0,10.0,11.0,0.0,7.0,4.9665546,8.0,10.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.1,3.5902646,7.0,1.0,13.0,0.0,5.25,5.2141633,26.5,21.0,13.0,44.0,92.0
438,25.0,12.0,17.0,1.0,17.0,23.0,2.0,22.0,3.0,0.0,8.333333,9.741093,3.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,6.5612497,7.0,0.0,18.0,0.0,6.25,7.361216,27.0,24.0,37.0,12.0,34.0
439,79.0,16.0,23.0,1.0869565,25.0,72.0,7.0,27.0,52.0,0.0,26.333334,21.234144,47.0,22.0,4.0,1.0,0.0,5.0,0.0,0.0,0.0,7.9,14.528936,13.0,11.0,55.0,0.0,19.75,20.944868,30.0,43.0,47.0,21.0,18.0
440,29.0,14.0,19.0,1.0526316,20.0,29.0,0.0,9.0,20.0,0.0,9.666667,8.178563,16.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,5.185557,12.0,2.0,13.0,2.0,7.25,5.2618914,30.0,29.0,234.0,117.0,24.0
441,13.0,8.0,10.0,1.0,10.0,10.0,3.0,7.0,6.0,0.0,4.3333335,3.091206,4.0,5.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.3,1.7916473,2.0,3.0,7.0,1.0,3.25,2.2776084,29.0,62.0,135.0,18.0,25.0
442,126.0,42.0,47.0,1.2340425,58.0,122.0,4.0,103.0,23.0,0.0,42.0,44.143703,20.0,99.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,12.6,29.391155,40.0,45.0,39.0,2.0,31.5,17.18284,29.0,24.0,174.0,17.0,9.0
443,118.0,23.0,36.0,1.2777778,46.0,116.0,2.0,83.0,35.0,0.0,39.333332,34.02287,29.0,83.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,11.8,25.245989,72.0,21.0,22.0,3.0,29.5,25.675863,30.5,28.0,21.0,12.0,30.0
444,186.0,28.0,32.0,1.125,36.0,184.0,2.0,54.0,131.0,1.0,62.0,53.372902,130.0,47.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,18.6,39.64139,28.0,17.0,139.0,2.0,46.5,54.196404,31.0,18.0,36.0,21.0,94.0
445,98.0,18.0,27.0,1.1481482,31.0,97.0,1.0,87.0,11.0,0.0,32.666668,38.68103,11.0,81.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,9.8,23.994999,50.0,34.0,13.0,1.0,24.5,18.874586,34.0,13.0,49.0,23.0,48.0
446,76.0,22.0,28.0,1.25,35.0,76.0,0.0,54.0,22.0,0.0,25.333334,22.171053,16.0,46.0,6.0,0.0,0.0,8.0,0.0,0.0,0.0,7.6,13.7637205,18.0,35.0,22.0,1.0,19.0,12.144958,35.5,45.0,56.0,12.0,24.0
447,50.0,17.0,23.0,1.173913,27.0,50.0,0.0,37.0,13.0,0.0,16.666666,15.326085,13.0,33.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,5.0,10.119288,24.0,12.0,14.0,0.0,12.5,8.529361,37.0,78.0,18.0,16.0,40.0
448,81.0,11.0,14.0,1.0714285,15.0,77.0,4.0,15.0,66.0,0.0,27.0,28.248894,66.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.1,19.811361,5.0,0.0,76.0,0.0,20.25,32.251938,40.0,26.0,38.0,21.0,27.0
449,31.0,12.0,13.0,1.0769231,14.0,30.0,1.0,27.0,4.0,0.0,10.333333,11.897712,3.0,27.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.1,8.018105,23.0,1.0,7.0,0.0,7.75,9.202581,37.0,48.0,68.0,14.0,24.0
450,15.0,9.0,11.0,1.0,11.0,13.0,2.0,11.0,4.0,0.0,5.0,4.5460606,4.0,6.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.5,2.3345234,2.0,0.0,13.0,0.0,3.75,5.402546,35.0,51.0,10.0,12.0,20.0
451,10.0,6.0,6.0,1.0,6.0,10.0,0.0,8.0,2.0,0.0,3.3333333,3.3993464,0.0,7.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0976176,5.0,0.0,5.0,0.0,2.5,2.5,35.0,2.0,29.0,31.0,72.0
452,13.0,5.0,6.0,1.0,6.0,12.0,1.0,8.0,5.0,0.0,4.3333335,3.2998316,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,2.6851444,0.0,3.0,10.0,0.0,3.25,4.085034,32.0,37.0,62.0,14.0,68.0
453,33.0,15.0,16.0,1.0625,17.0,23.0,10.0,20.0,13.0,0.0,11.0,8.286535,4.0,20.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,3.3,6.1,15.0,3.0,15.0,0.0,8.25,6.832825,32.0,50.0,131.0,20.0,41.0
454,38.0,8.0,13.0,1.1538461,15.0,37.0,1.0,9.0,29.0,0.0,12.666667,12.119773,29.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,8.818163,25.0,3.0,10.0,0.0,9.5,9.656604,32.5,46.0,147.0,20.0,53.0
455,39.0,11.0,17.0,1.0588236,18.0,28.0,11.0,14.0,25.0,0.0,13.0,10.230673,25.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,8.178631,24.0,0.0,7.0,8.0,9.75,8.785642,35.5,25.0,35.0,16.0,33.0
456,40.0,9.0,14.0,1.0714285,15.0,40.0,0.0,23.0,17.0,0.0,13.333333,9.741093,16.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.9120164,30.0,2.0,6.0,2.0,10.0,11.661903,35.5,74.0,229.0,14.0,12.0
457,22.0,13.0,17.0,1.0588236,18.0,16.0,6.0,17.0,4.0,1.0,7.3333335,6.9442225,4.0,13.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2.2,4.0199504,15.0,0.0,7.0,0.0,5.5,6.1846585,35.5,19.0,38.0,4.0,33.0
458,29.0,10.0,12.0,1.25,15.0,17.0,12.0,21.0,8.0,0.0,9.666667,8.653836,7.0,21.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.9,6.3788714,7.0,0.0,22.0,0.0,7.25,8.982622,35.0,9.0,16.0,24.0,53.0
459,3.0,2.0,2.0,1.0,2.0,3.0,0.0,0.0,3.0,0.0,1.0,1.4142135,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.9,1.0,0.0,2.0,0.0,0.75,0.8291562,33.5,44.0,32.0,19.0,24.0
460,8.0,5.0,8.0,1.0,8.0,8.0,0.0,3.0,5.0,0.0,2.6666667,2.0548046,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.4,6.0,0.0,2.0,0.0,2.0,2.4494898,31.0,103.0,77.0,8.0,29.0
461,17.0,7.0,7.0,1.1428572,8.0,16.0,1.0,12.0,5.0,0.0,5.6666665,4.9216075,4.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,3.6345563,11.0,2.0,4.0,0.0,4.25,4.145781,31.0,128.0,25.0,24.0,28.0
462,9.0,2.0,6.0,1.0,6.0,9.0,0.0,5.0,4.0,0.0,3.0,2.1602468,3.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9,1.3747727,5.0,0.0,4.0,0.0,2.25,2.2776084,30.0,41.0,102.0,6.0,13.0
463,38.0,6.0,10.0,1.2,12.0,38.0,0.0,8.0,30.0,0.0,12.666667,12.684198,30.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.8,8.975522,32.0,0.0,6.0,0.0,9.5,13.219304,30.0,84.0,81.0,25.0,15.0
464,35.0,13.0,18.0,1.0555556,19.0,32.0,3.0,27.0,8.0,0.0,11.666667,11.323525,7.0,26.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.5,7.77496,6.0,1.0,26.0,2.0,8.75,10.133484,31.5,31.0,23.0,5.0,57.0
